readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:4:2626:12933:8797		8	112528735	NC_007605	42520	
A00295:260:HM53HDSXX:1:1123:14091:15875		8	112902481	NC_007605	5186	
A00295:260:HM53HDSXX:1:1247:10158:19210		8	113571739	NC_007605	123665	
A00295:260:HM53HDSXX:4:1466:3929:3505		8	113866175	NC_007605	158993	
A00295:260:HM53HDSXX:4:1466:3929:3505		8	113866176	NC_007605	158966	
A00295:260:HM53HDSXX:4:1312:25717:10457		8	114034737	NC_007605	165674	
A00295:260:HM53HDSXX:4:1228:14326:5102		8	114300143	NC_007605	165349	
A00295:260:HM53HDSXX:4:1228:14326:5102		8	114300144	NC_007605	165542	
A00295:260:HM53HDSXX:2:2275:28682:25927		8	114301442	NC_007605	55758	
A00295:260:HM53HDSXX:2:1151:10529:22670		8	114497872	NC_007605	133590	
A00295:260:HM53HDSXX:2:1432:4652:35884		8	114597022	NC_007605	45273	
A00295:260:HM53HDSXX:4:2213:9191:14810		8	114898572	NC_007605	59849	
A00295:260:HM53HDSXX:2:2665:29514:21574		8	115077076	NC_007605	123669	
A00295:260:HM53HDSXX:1:1630:25003:28823		8	115633178	NC_007605	81966	
A00295:260:HM53HDSXX:2:1151:28962:18458		8	117592628	NC_007605	144798	
A00295:260:HM53HDSXX:3:1561:16740:14826		8	117660647	NC_007605	68470	
A00295:260:HM53HDSXX:1:2272:17824:20682		8	117970504	NC_007605	88237	
A00295:260:HM53HDSXX:1:1503:25003:28948		8	118536728	NC_007605	90584	
A00295:260:HM53HDSXX:1:1503:25003:28948		8	118536729	NC_007605	90525	
A00295:260:HM53HDSXX:1:1503:24768:30076		8	118536729	NC_007605	90525	
A00295:260:HM53HDSXX:4:2641:10230:20838		8	119127618	NC_007605	89835	
A00295:260:HM53HDSXX:1:1561:12029:5916		8	119777907	NC_007605	130525	
A00295:260:HM53HDSXX:2:1245:2166:13072		8	120718328	NC_007605	92845	
A00295:260:HM53HDSXX:2:1245:2166:13072		8	120718328	NC_007605	92845	
A00295:260:HM53HDSXX:2:2442:20952:15922		8	121298155	NC_007605	159626	
A00295:260:HM53HDSXX:2:2443:8639:7185		8	121400733	NC_007605	80119	
A00295:260:HM53HDSXX:2:2510:14091:18662		8	121722314	NC_007605	74366	
A00295:260:HM53HDSXX:2:2510:14091:18662		8	121722315	NC_007605	74338	
A00295:260:HM53HDSXX:2:2410:17797:22169		8	122078536	NC_007605	160792	
A00295:260:HM53HDSXX:4:2416:11053:20353		8	122085992	NC_007605	112290	
A00295:260:HM53HDSXX:4:2416:11053:20353		8	122085993	NC_007605	112376	
A00295:260:HM53HDSXX:3:2305:21748:10160		8	122199391	NC_007605	117939	
A00295:260:HM53HDSXX:3:1209:32786:36511		8	122644849	NC_007605	81879	
A00295:260:HM53HDSXX:3:1209:32786:36511		8	122644850	NC_007605	81879	
A00295:260:HM53HDSXX:3:1549:28528:20807		8	123095830	NC_007605	159148	
A00295:260:HM53HDSXX:3:1549:28528:20807		8	123095835	NC_007605	159122	
A00295:260:HM53HDSXX:3:2344:12671:17644		8	124706772	NC_007605	124625	
A00295:260:HM53HDSXX:2:2524:23023:1344		8	124793949	NC_007605	167550	
A00295:260:HM53HDSXX:3:1326:20817:5478		8	125104977	NC_007605	69069	
A00295:260:HM53HDSXX:3:1326:20817:5478		8	125104978	NC_007605	68906	
A00295:260:HM53HDSXX:1:1546:15194:14528		8	125184243	NC_007605	124317	
A00295:260:HM53HDSXX:1:1537:13883:28291		8	125184244	NC_007605	5690	
A00295:260:HM53HDSXX:2:1340:4906:8985		8	125184244	NC_007605	95586	
A00295:260:HM53HDSXX:3:2167:6415:35556		8	125184245	NC_007605	96587	
A00295:260:HM53HDSXX:1:2648:7437:1282		8	125184246	NC_007605	36289	
A00295:260:HM53HDSXX:3:1202:17372:14168		8	126068142	NC_007605	8681	
A00295:260:HM53HDSXX:2:2577:22354:15029		8	126213869	NC_007605	2729	
A00295:260:HM53HDSXX:1:2313:1533:14137		8	126283399	NC_007605	37004	
A00295:260:HM53HDSXX:3:2264:30508:14904		8	126639468	NC_007605	90728	
A00295:260:HM53HDSXX:3:2542:20030:28447		8	126666417	NC_007605	145832	
A00295:260:HM53HDSXX:1:2247:11912:13823		8	127566193	NC_007605	57288	
A00295:260:HM53HDSXX:1:2247:11912:13823		8	127566229	NC_007605	57288	
A00295:260:HM53HDSXX:2:1602:27227:6433		8	128429364	NC_007605	114546	
A00295:260:HM53HDSXX:2:1111:13178:5243		8	128507876	NC_007605	124160	
A00295:260:HM53HDSXX:4:1619:25427:27586		8	129465157	NC_007605	67613	
A00295:260:HM53HDSXX:3:1432:27028:14418		8	129849838	NC_007605	97523	
A00295:260:HM53HDSXX:4:1270:23357:36338		8	131755598	NC_007605	162874	
A00295:260:HM53HDSXX:4:1270:23357:36338		8	131755599	NC_007605	163067	
A00295:260:HM53HDSXX:2:1551:27887:22075		8	132235861	NC_007605	167488	
A00295:260:HM53HDSXX:4:1261:28637:7874		8	132574062	NC_007605	91938	
A00295:260:HM53HDSXX:1:2131:26865:30545		8	133180982	NC_007605	125676	
A00295:260:HM53HDSXX:1:2131:26865:30545		8	133180983	NC_007605	125448	
A00295:260:HM53HDSXX:1:1422:4535:6778		8	133619471	NC_007605	120165	
A00295:260:HM53HDSXX:1:2114:21007:34648		8	134415418	NC_007605	64371	
A00295:260:HM53HDSXX:2:2270:2501:28056		8	135646289	NC_007605	128118	
A00295:260:HM53HDSXX:1:2246:16523:36213		8	136567339	NC_007605	156888	
A00295:260:HM53HDSXX:1:2246:16523:36213		8	136567340	NC_007605	156888	
A00295:260:HM53HDSXX:4:1573:9453:30170		8	136713598	NC_007605	149464	
A00295:260:HM53HDSXX:4:2620:3143:2519		8	137423272	NC_007605	117162	
A00295:260:HM53HDSXX:3:2673:24108:25958		8	137518168	NC_007605	80443	
A00295:260:HM53HDSXX:1:2250:5538:28150		8	137821295	NC_007605	164260	
A00295:260:HM53HDSXX:3:1319:28809:21919		8	137827299	NC_007605	85162	
A00295:260:HM53HDSXX:2:1307:7093:21104		8	137926739	NC_007605	126882	
A00295:260:HM53HDSXX:3:1563:3712:23923		8	138015111	NC_007605	10260	
A00295:260:HM53HDSXX:1:1460:5385:18208		8	138434665	NC_007605	61783	
A00295:260:HM53HDSXX:4:2425:2492:30639		8	138449802	NC_007605	127767	
A00295:260:HM53HDSXX:4:2425:2492:30639		8	138449803	NC_007605	127767	
A00295:260:HM53HDSXX:4:2460:28682:20666		8	139115442	NC_007605	50516	
A00295:260:HM53HDSXX:3:2306:27218:1344		8	140483383	NC_007605	134346	
A00295:260:HM53HDSXX:3:2208:7410:30671		8	140546470	NC_007605	6455	
A00295:260:HM53HDSXX:1:2360:10122:36464		8	141242928	NC_007605	2698	
A00295:260:HM53HDSXX:4:1309:23014:18333		8	141500597	NC_007605	124386	
A00295:260:HM53HDSXX:1:1545:13114:11334		8	141931729	NC_007605	153686	
A00295:260:HM53HDSXX:4:1260:15781:12508		8	142532825	NC_007605	117210	
A00295:260:HM53HDSXX:1:2677:11939:20760		8	142659106	NC_007605	135539	
A00295:260:HM53HDSXX:2:2465:23194:7373		8	142940041	NC_007605	43830	
A00295:260:HM53HDSXX:4:2634:23312:10269		8	143047849	NC_007605	74687	
A00295:260:HM53HDSXX:4:2634:23312:10269		8	143047917	NC_007605	74687	
A00295:260:HM53HDSXX:2:1444:15393:1438		8	143553883	NC_007605	5595	
A00295:260:HM53HDSXX:1:2231:21197:28964		8	144226017	NC_007605	800	
A00295:260:HM53HDSXX:1:2231:21197:28964		8	144226018	NC_007605	1112	
A00295:260:HM53HDSXX:2:1574:22218:32299		8	144486522	NC_007605	43458	
A00295:260:HM53HDSXX:1:2563:1344:25833		8	146285759	NC_007605	47721	
A00295:260:HM53HDSXX:1:2563:1344:25833		8	146285760	NC_007605	47808	
A00295:260:HM53HDSXX:2:1343:22697:33254		9	169927	NC_007605	63574	
A00295:260:HM53HDSXX:2:1148:7563:35227		9	227005	NC_007605	89971	
A00295:260:HM53HDSXX:3:1163:29405:23109		9	355804	NC_007605	159804	
A00295:260:HM53HDSXX:3:1163:29405:23109		9	355805	NC_007605	160099	
A00295:260:HM53HDSXX:2:1666:27281:13573		9	431403	NC_007605	70959	
A00295:260:HM53HDSXX:4:2541:2392:34225		9	472452	NC_007605	88941	
A00295:260:HM53HDSXX:4:2541:2392:34225		9	472453	NC_007605	89030	
A00295:260:HM53HDSXX:3:1422:3052:36808		9	503143	NC_007605	114627	
A00295:260:HM53HDSXX:1:1427:20898:9439		9	548286	NC_007605	135968	
A00295:260:HM53HDSXX:2:1326:32298:2816		9	641390	NC_007605	108	
A00295:260:HM53HDSXX:4:1465:25635:24940		9	650481	NC_007605	163732	
A00295:260:HM53HDSXX:4:1634:27859:19460		9	713086	NC_007605	2802	
A00295:260:HM53HDSXX:3:1414:23782:19445		9	822884	NC_007605	131564	
A00295:260:HM53HDSXX:3:1635:1353:10786		9	843293	NC_007605	130151	
A00295:260:HM53HDSXX:3:1635:1353:10786		9	843294	NC_007605	130353	
A00295:260:HM53HDSXX:4:2147:3748:21512		9	890300	NC_007605	167534	
A00295:260:HM53HDSXX:4:2677:14624:25848		9	960132	NC_007605	163149	
A00295:260:HM53HDSXX:4:2463:26530:34475		9	1028605	NC_007605	4185	
A00295:260:HM53HDSXX:4:2209:26675:22263		9	1107388	NC_007605	49987	
A00295:260:HM53HDSXX:4:2209:26675:22263		9	1107389	NC_007605	49987	
A00295:260:HM53HDSXX:3:2375:7753:22153		9	1142372	NC_007605	160255	
A00295:260:HM53HDSXX:3:2338:2121:17942		9	1208311	NC_007605	98921	
A00295:260:HM53HDSXX:1:1439:28646:10019		9	1295230	NC_007605	58452	
A00295:260:HM53HDSXX:4:2117:30346:31501		9	1642151	NC_007605	75480	
A00295:260:HM53HDSXX:4:2117:30346:31501		9	1642151	NC_007605	75480	
A00295:260:HM53HDSXX:1:2663:1994:35884		9	1652965	NC_007605	92524	
A00295:260:HM53HDSXX:2:2614:23240:15749		9	1662019	NC_007605	92327	
A00295:260:HM53HDSXX:2:2614:23240:15749		9	1662034	NC_007605	92327	
A00295:260:HM53HDSXX:4:2463:12590:34851		9	1824263	NC_007605	56921	
A00295:260:HM53HDSXX:4:1278:12328:3333		9	1915947	NC_007605	64112	
A00295:260:HM53HDSXX:2:1541:16649:35931		9	1988991	NC_007605	46180	
A00295:260:HM53HDSXX:1:2564:18566:5776		9	2067238	NC_007605	76638	
A00295:260:HM53HDSXX:1:2564:18566:5776		9	2067239	NC_007605	76974	
A00295:260:HM53HDSXX:3:1210:12536:30749		9	2092267	NC_007605	162201	
A00295:260:HM53HDSXX:3:1473:8115:15170		9	2093079	NC_007605	117605	
A00295:260:HM53HDSXX:3:2212:19199:27508		9	2168440	NC_007605	43816	
A00295:260:HM53HDSXX:3:2359:1922:36292		9	2189791	NC_007605	119256	
A00295:260:HM53HDSXX:4:1164:15501:33411		9	2272430	NC_007605	113788	
A00295:260:HM53HDSXX:4:1247:5520:13432		9	2329100	NC_007605	56144	
A00295:260:HM53HDSXX:1:1230:15429:16814		9	2371932	NC_007605	134943	
A00295:260:HM53HDSXX:2:1411:3549:21136		9	2582977	NC_007605	163260	
A00295:260:HM53HDSXX:2:1348:30517:14325		9	2604571	NC_007605	121178	
A00295:260:HM53HDSXX:4:1178:9281:22138		9	2714426	NC_007605	63596	
A00295:260:HM53HDSXX:1:2270:3622:25739		9	2874408	NC_007605	137498	
A00295:260:HM53HDSXX:3:1463:5204:11788		9	3046341	NC_007605	155962	
A00295:260:HM53HDSXX:4:1315:18385:26475		9	3373642	NC_007605	48899	
A00295:260:HM53HDSXX:1:2350:16902:29825		9	3412092	NC_007605	109434	
A00295:260:HM53HDSXX:3:1130:9769:3975		9	3454605	NC_007605	103147	
A00295:260:HM53HDSXX:2:2401:8901:1470		9	3759579	NC_007605	158085	
A00295:260:HM53HDSXX:1:2163:30879:10911		9	3760782	NC_007605	40111	
A00295:260:HM53HDSXX:2:2113:22435:10316		9	3799985	NC_007605	113696	
A00295:260:HM53HDSXX:2:2113:22435:10316		9	3799986	NC_007605	113630	
A00295:260:HM53HDSXX:1:2213:13169:1094		9	3860418	NC_007605	105683	
A00295:260:HM53HDSXX:1:2213:13169:1094		9	3860419	NC_007605	105511	
A00295:260:HM53HDSXX:4:2442:7591:17456		9	3892175	NC_007605	129139	
A00295:260:HM53HDSXX:3:1203:28113:7748		9	3933476	NC_007605	157709	
A00295:260:HM53HDSXX:2:1432:26006:27211		9	3975202	NC_007605	59242	
A00295:260:HM53HDSXX:4:1455:26386:1908		9	3994725	NC_007605	84110	
A00295:260:HM53HDSXX:3:1128:24469:4664		9	4019534	NC_007605	129481	
A00295:260:HM53HDSXX:1:2177:21332:13542		9	4073607	NC_007605	73745	
A00295:260:HM53HDSXX:1:2177:21332:13542		9	4073608	NC_007605	73716	
A00295:260:HM53HDSXX:3:1627:8477:19617		9	4085926	NC_007605	92577	
A00295:260:HM53HDSXX:1:2120:25726:10222		9	4155629	NC_007605	145555	
A00295:260:HM53HDSXX:1:2120:25726:10222		9	4155630	NC_007605	145663	
A00295:260:HM53HDSXX:2:1435:6470:12132		9	4212252	NC_007605	92303	
A00295:260:HM53HDSXX:4:2246:13169:10050		9	4231969	NC_007605	144697	
A00295:260:HM53HDSXX:4:2444:16613:7185		9	4239449	NC_007605	106927	
A00295:260:HM53HDSXX:1:1227:10863:17456		9	4273712	NC_007605	5909	
A00295:260:HM53HDSXX:4:1510:6623:36229		9	4275961	NC_007605	122086	
A00295:260:HM53HDSXX:4:2556:7808:13542		9	4337900	NC_007605	75039	
A00295:260:HM53HDSXX:3:1526:1895:21840		9	4343584	NC_007605	82248	
A00295:260:HM53HDSXX:1:2407:22155:19069		9	4363893	NC_007605	41768	
A00295:260:HM53HDSXX:2:1237:18204:19053		9	4370478	NC_007605	120922	
A00295:260:HM53HDSXX:1:1645:27462:3270		9	4426133	NC_007605	54058	
A00295:260:HM53HDSXX:4:1642:14190:21183		9	4431108	NC_007605	123525	
A00295:260:HM53HDSXX:4:1642:14190:21183		9	4431109	NC_007605	123506	
A00295:260:HM53HDSXX:1:2550:28176:20917		9	4550394	NC_007605	110058	
A00295:260:HM53HDSXX:1:2555:23746:11710		9	4556621	NC_007605	101873	
A00295:260:HM53HDSXX:2:1572:19551:18067		9	4577887	NC_007605	166658	
A00295:260:HM53HDSXX:3:2658:1289:6292		9	4822185	NC_007605	57044	
A00295:260:HM53HDSXX:3:2623:30870:19727		9	4970274	NC_007605	45156	
A00295:260:HM53HDSXX:4:2231:8630:13808		9	4977145	NC_007605	112502	
A00295:260:HM53HDSXX:2:2176:32045:13714		9	4988259	NC_007605	95398	
A00295:260:HM53HDSXX:4:1476:21621:23531		9	5103348	NC_007605	5118	
A00295:260:HM53HDSXX:2:2319:24623:18803		9	5138456	NC_007605	167935	
A00295:260:HM53HDSXX:3:2610:23710:13745		9	5186792	NC_007605	131110	
A00295:260:HM53HDSXX:4:1560:18231:31187		9	5418562	NC_007605	103919	
A00295:260:HM53HDSXX:3:2444:28031:22701		9	5486325	NC_007605	117821	
A00295:260:HM53HDSXX:4:1103:4987:17895		9	5561412	NC_007605	136667	
A00295:260:HM53HDSXX:2:1347:16694:20165		9	5652622	NC_007605	87734	
A00295:260:HM53HDSXX:3:1135:27163:34162		9	5684272	NC_007605	5750	
A00295:260:HM53HDSXX:1:2560:19696:3537		9	5699036	NC_007605	11685	
A00295:260:HM53HDSXX:3:1341:32036:3521		9	5944950	NC_007605	115816	
A00295:260:HM53HDSXX:1:1655:15176:33442		9	5982852	NC_007605	10948	
A00295:260:HM53HDSXX:3:2453:24225:28228		9	6036980	NC_007605	5055	
A00295:260:HM53HDSXX:1:1544:30255:7983		9	6279923	NC_007605	163246	
A00295:260:HM53HDSXX:4:1371:2980:11318		9	6281000	NC_007605	52915	
A00295:260:HM53HDSXX:1:1442:21025:17112		9	6311218	NC_007605	79480	
A00295:260:HM53HDSXX:2:1506:13584:27899		9	6335196	NC_007605	99350	
A00295:260:HM53HDSXX:2:2367:20871:30906		9	6437323	NC_007605	55424	
A00295:260:HM53HDSXX:2:2367:20871:30906		9	6437323	NC_007605	55494	
A00295:260:HM53HDSXX:4:2231:31828:4445		9	6655530	NC_007605	98292	
A00295:260:HM53HDSXX:2:2365:32597:35493		9	7243501	NC_007605	149545	
A00295:260:HM53HDSXX:2:2529:22652:19586		9	7290807	NC_007605	98405	
A00295:260:HM53HDSXX:1:1566:21043:23312		9	7298088	NC_007605	58608	
A00295:260:HM53HDSXX:4:2570:7934:2832		9	7442523	NC_007605	57860	
A00295:260:HM53HDSXX:2:1261:8115:7748		9	7492722	NC_007605	60936	
A00295:260:HM53HDSXX:1:1368:8359:35008		9	7588078	NC_007605	149519	
A00295:260:HM53HDSXX:4:2202:10239:7701		9	7698138	NC_007605	164851	
A00295:260:HM53HDSXX:4:2202:10239:7701		9	7698138	NC_007605	164851	
A00295:260:HM53HDSXX:4:1413:10456:32941		9	7740788	NC_007605	76844	
A00295:260:HM53HDSXX:2:2613:20356:4241		9	7879707	NC_007605	146787	
A00295:260:HM53HDSXX:2:2613:20356:4241		9	7879708	NC_007605	146739	
A00295:260:HM53HDSXX:3:1550:3161:15796		9	7906840	NC_007605	121899	
A00295:260:HM53HDSXX:4:2614:24171:1235		9	7967513	NC_007605	63863	
A00295:260:HM53HDSXX:2:2408:30400:27555		9	8430283	NC_007605	152319	
A00295:260:HM53HDSXX:1:2120:24813:5447		9	8725743	NC_007605	57275	
A00295:260:HM53HDSXX:2:2420:18656:6496		9	8859279	NC_007605	63888	
A00295:260:HM53HDSXX:2:2121:6551:20134		9	9101255	NC_007605	56072	
A00295:260:HM53HDSXX:2:2550:11812:13870		9	9210747	NC_007605	82227	
A00295:260:HM53HDSXX:1:2509:2944:35368		9	9301105	NC_007605	108147	
A00295:260:HM53HDSXX:3:1304:31810:24925		9	9400121	NC_007605	68139	
A00295:260:HM53HDSXX:3:2629:15709:17989		9	9530340	NC_007605	77722	
A00295:260:HM53HDSXX:3:2629:15709:17989		9	9530341	NC_007605	77705	
A00295:260:HM53HDSXX:2:1436:20193:7341		9	9795836	NC_007605	160678	
A00295:260:HM53HDSXX:2:1436:20193:7341		9	9795837	NC_007605	160734	
A00295:260:HM53HDSXX:4:2116:6216:20901		9	10432435	NC_007605	91300	
A00295:260:HM53HDSXX:2:1413:6958:21371		9	11359134	NC_007605	157928	
A00295:260:HM53HDSXX:4:2144:26060:6637		9	11461353	NC_007605	104603	
A00295:260:HM53HDSXX:4:2505:6732:13025		9	11853305	NC_007605	83307	
A00295:260:HM53HDSXX:2:1559:14868:3129		9	11973445	NC_007605	65195	
A00295:260:HM53HDSXX:1:2677:28800:20838		9	12166074	NC_007605	128500	
A00295:260:HM53HDSXX:1:1412:30915:23062		9	12185237	NC_007605	148593	
A00295:260:HM53HDSXX:4:2663:22824:17065		9	12449168	NC_007605	37134	
A00295:260:HM53HDSXX:2:1643:7120:25003		9	12638772	NC_007605	161785	
A00295:260:HM53HDSXX:2:1643:7120:25003		9	12638773	NC_007605	161864	
A00295:260:HM53HDSXX:4:1648:11180:31438		9	12677328	NC_007605	65420	
A00295:260:HM53HDSXX:1:2136:29116:10175		9	12780451	NC_007605	131284	
A00295:260:HM53HDSXX:3:1248:10429:17206		9	13648355	NC_007605	46910	
A00295:260:HM53HDSXX:1:1114:3314:19727		9	13765905	NC_007605	67431	
A00295:260:HM53HDSXX:1:1114:3314:19727		9	13765906	NC_007605	67397	
A00295:260:HM53HDSXX:1:1615:18566:9627		9	13765906	NC_007605	67397	
A00295:260:HM53HDSXX:1:2633:31105:32753		9	14247544	NC_007605	44572	
A00295:260:HM53HDSXX:3:1506:1244:33019		9	14759511	NC_007605	109621	
A00295:260:HM53HDSXX:3:1224:17201:3317		9	15343863	NC_007605	122890	
A00295:260:HM53HDSXX:2:2119:5656:28698		9	15796670	NC_007605	93926	
A00295:260:HM53HDSXX:3:1417:20220:21512		9	16242591	NC_007605	140606	
A00295:260:HM53HDSXX:3:1417:20220:21512		9	16242592	NC_007605	140578	
A00295:260:HM53HDSXX:3:2223:5927:6057		9	16258050	NC_007605	132055	
A00295:260:HM53HDSXX:3:2618:12680:33755		9	16759358	NC_007605	168812	
A00295:260:HM53HDSXX:3:1112:10303:18740		9	17113065	NC_007605	79085	
A00295:260:HM53HDSXX:3:1112:10303:18740		9	17113066	NC_007605	79234	
A00295:260:HM53HDSXX:1:2216:24252:35352		9	17410438	NC_007605	43648	
A00295:260:HM53HDSXX:1:2216:24252:35352		9	17410439	NC_007605	43812	
A00295:260:HM53HDSXX:1:2240:5249:2378		9	17622706	NC_007605	152015	
A00295:260:HM53HDSXX:3:1139:32443:9612		9	17797040	NC_007605	107467	
A00295:260:HM53HDSXX:3:1139:32443:9612		9	17797041	NC_007605	107467	
A00295:260:HM53HDSXX:4:1544:20012:24846		9	18088804	NC_007605	168584	
A00295:260:HM53HDSXX:4:1544:20012:24846		9	18088866	NC_007605	168522	
A00295:260:HM53HDSXX:4:1320:11171:20619		9	18159262	NC_007605	90673	
A00295:260:HM53HDSXX:1:2572:10637:28056		9	18546041	NC_007605	107553	
A00295:260:HM53HDSXX:1:2133:26657:6104		9	18995603	NC_007605	11341	
A00295:260:HM53HDSXX:3:1152:16486:13354		9	19181703	NC_007605	75161	
A00295:260:HM53HDSXX:1:1566:1723:10927		9	19332746	NC_007605	60388	
A00295:260:HM53HDSXX:1:2455:28999:29825		9	19433147	NC_007605	68517	
A00295:260:HM53HDSXX:4:1258:17526:2315		9	19538090	NC_007605	120106	
A00295:260:HM53HDSXX:2:1236:15022:13636		9	19730462	NC_007605	46653	
A00295:260:HM53HDSXX:3:1124:8024:25128		9	19998985	NC_007605	113303	
A00295:260:HM53HDSXX:3:1356:3450:16736		9	20031311	NC_007605	116591	
A00295:260:HM53HDSXX:2:2275:17933:22905		9	20033124	NC_007605	119825	
A00295:260:HM53HDSXX:3:1348:30752:18834		9	20516462	NC_007605	10276	
A00295:260:HM53HDSXX:3:1170:29243:13870		9	20584449	NC_007605	128675	
A00295:260:HM53HDSXX:2:2608:29785:26929		9	20688868	NC_007605	10300	
A00295:260:HM53HDSXX:1:1361:10565:24674		9	21025980	NC_007605	129984	
A00295:260:HM53HDSXX:1:2653:14326:25426		9	21134768	NC_007605	164589	
A00295:260:HM53HDSXX:1:1430:23140:28416		9	21204340	NC_007605	153541	
A00295:260:HM53HDSXX:1:1430:23140:28416		9	21204340	NC_007605	153541	
A00295:260:HM53HDSXX:1:1258:21468:28995		9	21335911	NC_007605	113911	
A00295:260:HM53HDSXX:2:2213:23357:18834		9	21412862	NC_007605	71082	
A00295:260:HM53HDSXX:4:2364:22426:11616		9	21599246	NC_007605	110397	
A00295:260:HM53HDSXX:3:2649:1488:35102		9	21618267	NC_007605	67389	
A00295:260:HM53HDSXX:3:2649:1488:35102		9	21618267	NC_007605	67389	
A00295:260:HM53HDSXX:2:1329:24252:13495		9	21639819	NC_007605	55153	
A00295:260:HM53HDSXX:1:2559:19560:7341		9	21729034	NC_007605	2091	
A00295:260:HM53HDSXX:1:2559:19560:7341		9	21729035	NC_007605	2006	
A00295:260:HM53HDSXX:1:1403:26205:12179		9	21836371	NC_007605	164113	
A00295:260:HM53HDSXX:4:1545:13367:18380		9	21926969	NC_007605	70728	
A00295:260:HM53HDSXX:2:1572:31910:34053		9	22422169	NC_007605	150803	
A00295:260:HM53HDSXX:2:1113:17273:25144		9	22581438	NC_007605	135934	
A00295:260:HM53HDSXX:2:1155:2157:32283		9	22996630	NC_007605	63222	
A00295:260:HM53HDSXX:2:2427:30237:7294		9	23404436	NC_007605	1485	
A00295:260:HM53HDSXX:2:2427:30237:7294		9	23404437	NC_007605	1402	
A00295:260:HM53HDSXX:1:1203:11243:35931		9	23558034	NC_007605	120513	
A00295:260:HM53HDSXX:3:1308:32271:21872		9	24349648	NC_007605	152288	
A00295:260:HM53HDSXX:3:2152:7808:30044		9	24710945	NC_007605	91161	
A00295:260:HM53HDSXX:1:2142:2600:16705		9	25039804	NC_007605	148629	
A00295:260:HM53HDSXX:3:1616:29279:20134		9	26763653	NC_007605	66111	
A00295:260:HM53HDSXX:3:1616:29279:20134		9	26763713	NC_007605	66051	
A00295:260:HM53HDSXX:3:1176:16559:5087		9	27165409	NC_007605	131148	
A00295:260:HM53HDSXX:2:2232:32398:10128		9	27412371	NC_007605	113491	
A00295:260:HM53HDSXX:3:1136:7889:15280		9	27865815	NC_007605	158557	
A00295:260:HM53HDSXX:3:1136:7889:15280		9	27865815	NC_007605	158569	
A00295:260:HM53HDSXX:3:1524:24496:30295		9	27908330	NC_007605	54680	
A00295:260:HM53HDSXX:2:2517:14425:16454		9	29267955	NC_007605	44163	
A00295:260:HM53HDSXX:4:2669:13376:30671		9	30604467	NC_007605	145689	
A00295:260:HM53HDSXX:4:2144:30879:28886		9	30929717	NC_007605	81471	
A00295:260:HM53HDSXX:2:1230:29369:26146		9	31006472	NC_007605	168243	
A00295:260:HM53HDSXX:4:2262:20627:16986		9	31094471	NC_007605	50931	
A00295:260:HM53HDSXX:1:1331:4978:28056		9	31119778	NC_007605	71355	
A00295:260:HM53HDSXX:3:1322:8142:4288		9	31573899	NC_007605	162853	
A00295:260:HM53HDSXX:3:1228:11116:20525		9	31621633	NC_007605	36513	
A00295:260:HM53HDSXX:4:2123:27019:2284		9	31655055	NC_007605	42529	
A00295:260:HM53HDSXX:4:2123:27019:2284		9	31655056	NC_007605	42331	
A00295:260:HM53HDSXX:3:2149:30092:5948		9	31861400	NC_007605	139656	
A00295:260:HM53HDSXX:3:2526:20039:26960		9	31976153	NC_007605	122763	
A00295:260:HM53HDSXX:4:1313:29939:16767		9	32181275	NC_007605	88818	
A00295:260:HM53HDSXX:4:1470:22643:21230		9	32332642	NC_007605	5229	
A00295:260:HM53HDSXX:4:1470:22643:21230		9	32332643	NC_007605	5213	
A00295:260:HM53HDSXX:2:2645:32027:28087		9	33544489	NC_007605	136850	
A00295:260:HM53HDSXX:1:2572:24397:18881		9	33889562	NC_007605	102733	
A00295:260:HM53HDSXX:1:2362:13178:1642		9	34128769	NC_007605	104246	
A00295:260:HM53HDSXX:3:1201:20952:36996		9	34683670	NC_007605	150534	
A00295:260:HM53HDSXX:4:2550:24180:11271		9	34816462	NC_007605	133436	
A00295:260:HM53HDSXX:4:2633:14199:8077		9	34955256	NC_007605	131520	
A00295:260:HM53HDSXX:2:2639:22417:26412		9	34972528	NC_007605	74466	
A00295:260:HM53HDSXX:2:1124:25717:5572		9	35683803	NC_007605	64615	
A00295:260:HM53HDSXX:2:2134:19560:26882		9	35734103	NC_007605	10307	
A00295:260:HM53HDSXX:3:2575:1099:34491		9	35761378	NC_007605	65816	
